x,m,v_x,v_y
3.039567947387695312e+00,5.962460517883300781e+00,2.727934265136718750e+01,1.648781394958496094e+01
2.893015623092651367e+00,5.962460517883300781e+00,3.403099822998046875e+01,2.264175415039062500e+01
2.713643550872802734e+00,5.962460517883300781e+00,4.150221252441406250e+01,2.977037048339843750e+01
2.513358116149902344e+00,5.962460517883300781e+00,5.127525329589843750e+01,3.892958068847656250e+01
2.304002761840820312e+00,5.962460517883300781e+00,6.282003021240234375e+01,4.981361389160156250e+01
2.085551738739013672e+00,5.962460517883300781e+00,7.306936645507812500e+01,6.018621826171875000e+01
1.870369911193847656e+00,5.962460517883300781e+00,8.828218841552734375e+01,7.709246063232421875e+01
1.714470863342285156e+00,5.962460517883300781e+00,1.058279724121093750e+02,9.796711730957031250e+01
2.374727725982666016e+00,6.198972225189208984e+00,7.025064945220947266e+00,1.965302944183349609e+00
3.194472789764404297e+00,6.198972225189208984e+00,1.417849159240722656e+01,6.358633995056152344e+00
3.184521436691284180e+00,6.198972225189208984e+00,1.896039772033691406e+01,9.616245269775390625e+00
3.121967077255249023e+00,6.198972225189208984e+00,2.407589912414550781e+01,1.385235500335693359e+01
2.990274429321289062e+00,6.198972225189208984e+00,3.002974510192871094e+01,1.903959846496582031e+01
2.824417114257812500e+00,6.198972225189208984e+00,3.671485519409179688e+01,2.511936950683593750e+01
2.648650169372558594e+00,6.198972225189208984e+00,4.454067611694335938e+01,3.269699478149414062e+01
2.450591087341308594e+00,6.198972225189208984e+00,5.473429107666015625e+01,4.211516571044921875e+01
2.250585556030273438e+00,6.198972225189208984e+00,6.629553222656250000e+01,5.311027908325195312e+01
2.046738147735595703e+00,6.198972225189208984e+00,7.547754669189453125e+01,6.272760009765625000e+01
1.849204182624816895e+00,6.198972225189208984e+00,9.000045776367187500e+01,7.903763580322265625e+01
1.712152600288391113e+00,6.198972225189208984e+00,1.065276184082031250e+02,9.883341217041015625e+01
3.066931009292602539e+00,6.435483932495117188e+00,1.114918136596679688e+01,4.423985004425048828e+00
3.234345436096191406e+00,6.435483932495117188e+00,1.650058174133300781e+01,8.045383453369140625e+00
