x,m,v_x,v_y
1.647651314735412598e+00,1.198712706565856934e+00,1.146898651123046875e+02,1.186101531982421875e+02
1.622409939765930176e+00,1.198712706565856934e+00,1.149435806274414062e+02,1.197415771484375000e+02
1.590764403343200684e+00,1.198712706565856934e+00,1.216029129028320312e+02,1.278656539916992188e+02
1.140388965606689453e+00,1.296887516975402832e+00,2.922831420898437500e+02,3.630481262207031250e+02
1.201770544052124023e+00,1.296887516975402832e+00,2.516277008056640625e+02,3.064506835937500000e+02
1.295568823814392090e+00,1.296887516975402832e+00,1.994114685058593750e+02,2.310709686279296875e+02
1.369525074958801270e+00,1.296887516975402832e+00,1.780637207031250000e+02,2.003774414062500000e+02
1.428950071334838867e+00,1.296887516975402832e+00,1.629792022705078125e+02,1.813690643310546875e+02
1.471449613571166992e+00,1.296887516975402832e+00,1.492208557128906250e+02,1.639275665283203125e+02
1.500894069671630859e+00,1.296887516975402832e+00,1.423530731201171875e+02,1.554096984863281250e+02
1.514003753662109375e+00,1.296887516975402832e+00,1.387375946044921875e+02,1.507613983154296875e+02
1.518781781196594238e+00,1.296887516975402832e+00,1.370340576171875000e+02,1.485060424804687500e+02
1.519076228141784668e+00,1.296887516975402832e+00,1.368451538085937500e+02,1.482490234375000000e+02
1.515482664108276367e+00,1.296887516975402832e+00,1.377707824707031250e+02,1.494647216796875000e+02
1.510294914245605469e+00,1.296887516975402832e+00,1.392522430419921875e+02,1.514033050537109375e+02
1.503726005554199219e+00,1.296887516975402832e+00,1.409161224365234375e+02,1.535459289550781250e+02
1.496555447578430176e+00,1.296887516975402832e+00,1.414913482666015625e+02,1.543951873779296875e+02
1.489088773727416992e+00,1.296887516975402832e+00,1.392921295166015625e+02,1.521412200927734375e+02
1.481001615524291992e+00,1.296887516975402832e+00,1.368712463378906250e+02,1.497291107177734375e+02
1.470904111862182617e+00,1.296887516975402832e+00,1.338046722412109375e+02,1.466120758056640625e+02
1.460124850273132324e+00,1.296887516975402832e+00,1.504974517822265625e+02,1.654365844726562500e+02
1.447862625122070312e+00,1.296887516975402832e+00,1.552796020507812500e+02,1.715409393310546875e+02
1.432567834854125977e+00,1.296887516975402832e+00,1.601371459960937500e+02,1.776411285400390625e+02
1.424168586730957031e+00,1.296887516975402832e+00,1.601838378906250000e+02,1.779694061279296875e+02
1.030044436454772949e+00,1.395061492919921875e+00,3.263384399414062500e+02,4.195544738769531250e+02
1.112810254096984863e+00,1.395061492919921875e+00,3.013803100585937500e+02,3.742254028320312500e+02
1.155525445938110352e+00,1.395061492919921875e+00,2.870722045898437500e+02,3.545979614257812500e+02
1.207196712493896484e+00,1.395061492919921875e+00,2.434365081787109375e+02,2.946668090820312500e+02
1.265987396240234375e+00,1.395061492919921875e+00,2.104556121826171875e+02,2.474700622558593750e+02
1.304620027542114258e+00,1.395061492919921875e+00,1.956008148193359375e+02,2.253650360107421875e+02
1.332908153533935547e+00,1.395061492919921875e+00,1.857834625244140625e+02,2.109920959472656250e+02
1.353495597839355469e+00,1.395061492919921875e+00,1.797470397949218750e+02,2.027687377929687500e+02
1.365538358688354492e+00,1.395061492919921875e+00,1.784882202148437500e+02,2.008833312988281250e+02
1.371481299400329590e+00,1.395061492919921875e+00,1.772509460449218750e+02,1.993063507080078125e+02
1.373293161392211914e+00,1.395061492919921875e+00,1.768130035400390625e+02,1.987432708740234375e+02
1.372982740402221680e+00,1.395061492919921875e+00,1.768419647216796875e+02,1.987783203125000000e+02
