x,m,v_x,v_y
6.814540386199951172e+00,2.851695537567138672e+00,3.844883203506469727e+00,2.744204998016357422e+00
6.333200931549072266e+00,2.844776153564453125e+00,4.739773750305175781e+00,3.392456054687500000e+00
5.859814643859863281e+00,2.840145349502563477e+00,5.803639411926269531e+00,4.166894912719726562e+00
5.422396659851074219e+00,2.833173036575317383e+00,7.016991615295410156e+00,5.079133033752441406e+00
4.967840671539306641e+00,2.828507184982299805e+00,8.585539817810058594e+00,6.245831966400146484e+00
4.498584747314453125e+00,2.823827505111694336e+00,1.078453826904296875e+01,7.918310642242431641e+00
4.061609268188476562e+00,2.816781520843505859e+00,1.350675678253173828e+01,1.012993431091308594e+01
3.652244091033935547e+00,2.812066793441772461e+00,1.701839065551757812e+01,1.305894660949707031e+01
3.276466846466064453e+00,2.807338237762451172e+00,2.138824844360351562e+01,1.678155899047851562e+01
2.935451507568359375e+00,2.800219535827636719e+00,2.686305999755859375e+01,2.158922004699707031e+01
2.625562191009521484e+00,2.795456409454345703e+00,3.371579360961914062e+01,2.781677818298339844e+01
2.298295021057128906e+00,2.788285732269287109e+00,4.385365295410156250e+01,3.735695266723632812e+01
1.983391046524047852e+00,2.783488273620605469e+00,5.840040206909179688e+01,5.126635360717773438e+01
1.685204982757568359e+00,2.778676986694335938e+00,7.915223693847656250e+01,7.235928344726562500e+01
1.416331291198730469e+00,2.771434545516967773e+00,1.079100494384765625e+02,1.021127929687500000e+02
1.190567851066589355e+00,2.766589403152465820e+00,1.462883605957031250e+02,1.458974761962890625e+02
9.956574440002441406e-01,2.761730670928955078e+00,1.886599273681640625e+02,2.004436340332031250e+02
8.379666805267333984e-01,2.754417181015014648e+00,2.413928527832031250e+02,2.741217346191406250e+02
9.019886970520019531e+00,3.061453342437744141e+00,1.097489595413208008e+00,9.067649841308593750e-01
8.567075729370117188e+00,3.056664943695068359e+00,1.579872012138366699e+00,1.210660099983215332e+00
8.054511070251464844e+00,3.049454212188720703e+00,2.144689559936523438e+00,1.579776525497436523e+00
7.580854415893554688e+00,3.044628143310546875e+00,2.719582319259643555e+00,1.962912201881408691e+00
7.123686313629150391e+00,3.037360668182373047e+00,3.353386163711547852e+00,2.397069931030273438e+00
6.660748004913330078e+00,3.032496929168701172e+00,4.113315105438232422e+00,2.939145088195800781e+00
6.184865951538085938e+00,3.027617931365966797e+00,5.059857845306396484e+00,3.604543209075927734e+00
5.744009971618652344e+00,3.020271539688110352e+00,6.101452827453613281e+00,4.389572143554687500e+00
5.324047565460205078e+00,3.015355110168457031e+00,7.325348854064941406e+00,5.308569908142089844e+00
4.877484798431396484e+00,3.007952451705932617e+00,8.957902908325195312e+00,6.520524978637695312e+00
4.428881645202636719e+00,3.002999067306518555e+00,1.116871547698974609e+01,8.233551979064941406e+00
4.011456966400146484e+00,2.998030424118041992e+00,1.388646125793457031e+01,1.043235969543457031e+01
3.621537685394287109e+00,2.990549802780151367e+00,1.734008026123046875e+01,1.331465244293212891e+01
3.261886119842529297e+00,2.985544443130493164e+00,2.160010147094726562e+01,1.697956085205078125e+01
2.934609413146972656e+00,2.980524063110351562e+00,2.688443946838378906e+01,2.160954093933105469e+01
2.638059616088867188e+00,2.972966194152832031e+00,3.339895629882812500e+01,2.751988792419433594e+01
2.326503038406372070e+00,2.967909097671508789e+00,4.280032348632812500e+01,3.637596130371093750e+01
2.023551464080810547e+00,2.960296154022216797e+00,5.624032211303710938e+01,4.924140930175781250e+01
1.734448194503784180e+00,2.955202817916870117e+00,6.849655151367187500e+01,6.207032012939453125e+01
1.472047090530395508e+00,2.950094699859619141e+00,1.015204849243164062e+02,9.539611053466796875e+01
1.249512076377868652e+00,2.942405462265014648e+00,1.357145996093750000e+02,1.333774261474609375e+02
1.056634187698364258e+00,2.937261581420898438e+00,1.764656066894531250e+02,1.840514068603515625e+02
8.942752480506896973e-01,2.932102918624877930e+00,2.003330841064453125e+02,2.228463287353515625e+02
5.135675668716430664e-01,2.911325931549072266e+00,5.586597900390625000e+02,6.378297729492187500e+02
8.851158142089843750e+00,3.244391679763793945e+00,1.239644169807434082e+00,9.900187253952026367e-01
8.380957603454589844e+00,3.239341259002685547e+00,1.778077602386474609e+00,1.338684082031250000e+00
7.896643161773681641e+00,3.234274864196777344e+00,2.324254274368286133e+00,1.701336503028869629e+00
